cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,forest_distance_km,farmland_distance_km,population_distance_km,industrial_feature_count,forest_feature_count,farmland_feature_count,population_feature_count,land_cover_type
250,32.86610090909091,74.9280490909091,33,5,769.0208333333334,500.0744153979262,0.0065017744426082,1.0,0.0429117113212147,0.001995711553554,25.342246742652364,4.4421212121212115,22.39,327.65363636363634,351.4,46.96969696969697,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
252,31.766618181818185,75.77741999999999,11,3,767.5631944444444,269.61780263526987,0.003908472972276,1.0,0.0143310675650122,0.0036952483918723,25.226986825918257,6.756363636363637,16.23,341.7245454545454,367.0,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
255,30.36680125,78.12587875,8,3,767.5645833333333,82.92022814320916,0.0039084658999921,1.0,0.0104225757333123,0.0119160781866978,25.38163198006701,1.70125,2.95,307.73875,332.13,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
256,28.166498333333337,76.19398722222223,18,15,820.56875,145.34664674040098,0.0182800039606675,1.0,0.021936004752801,0.0068330913093886,25.7399019568898,2.6999999999999997,9.19,317.3322222222222,349.53,45.55555555555556,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
257,26.84075600000001,74.80136150000001,20,19,824.5868055555555,536.5697907535468,0.0230418433474677,1.0,0.0242545719447029,0.0018602235787807,25.789096201861405,3.1559999999999997,21.18,314.767,353.38,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
258,23.921345833333337,74.30116916666667,12,9,784.0326388888889,863.1003693522117,0.0114791139470348,1.0,0.0153054852627131,0.0011572729690529,25.40578259094889,3.19,12.02,324.8633333333333,342.58,46.666666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
259,22.416797377049186,83.39479278688523,61,17,818.5277777777778,1041.2197142147186,0.020768995825839,1.0,0.0745240438456578,0.0009594905818428,25.828569796026173,4.417868852459017,11.97,321.24540983606545,349.71,47.049180327868854,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
261,24.789984583333336,80.64973458333334,24,13,827.5486111111111,665.6076148463826,0.0157090469677007,1.0,0.0290013174788322,0.0015001328783657,25.573777360295413,4.1275,9.49,318.84083333333336,347.3,45.833333333333336,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
265,21.25802333333333,77.99955666666666,6,3,767.0430555555556,943.6112572021408,0.003911123343431,1.0,0.007822246686862,0.0010586365474427,25.158062047968937,7.93,10.97,343.98333333333335,355.84,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
266,18.709932941176472,79.24590941176471,17,6,796.5368055555556,1287.9517847506036,0.0075326086103644,1.0,0.0213423910626993,0.0007758242098974,25.29485072016563,4.299411764705883,7.89,326.6029411764706,345.89,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
267,24.947779166666667,80.97569333333334,12,3,770.00625,616.6459035314961,0.0038960722721406,1.0,0.0155842890885625,0.0016190506474378,25.188223903834377,9.59,14.92,346.1325,367.0,52.5,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
269,24.370659259259263,80.5002974074074,27,11,827.5486111111111,621.077088700702,0.0132922705111314,1.0,0.0326264821636862,0.0016075178111584,25.51248467696633,3.8807407407407406,13.22,317.65185185185186,347.76,49.25925925925926,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
271,24.37247913043478,78.1779991304348,23,5,783.0444444444445,626.6199090572677,0.0063853335982064,1.0,0.0293725345517495,0.0015933210300834,25.29685776492724,4.215652173913044,8.73,336.9308695652174,354.81,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
274,24.777050625,81.13577312500001,16,7,784.5513888888889,669.7016006373758,0.0089222963583222,1.0,0.0203938202475937,0.0014909760153392,25.348472961675434,5.883125,12.55,330.964375,355.92,47.5,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
276,23.74939125,79.06436124999999,8,3,774.0222222222222,680.5407599262693,0.0038758577129568,1.0,0.0103356205678849,0.0014672636748947,25.171460056306312,6.3325000000000005,11.5,340.56125000000003,349.72,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
277,23.955188333333336,80.18745666666666,6,4,781.0,718.5363256494066,0.0051216389244558,1.0,0.0076824583866837,0.0013897838988149,25.20065099167669,6.923333333333335,16.41,341.7366666666667,351.11,43.333333333333336,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
278,23.27935666666667,77.68753666666667,6,4,799.0444444444445,683.9446465788307,0.0050059793642406,1.0,0.0075089690463609,0.0014599719918898,25.198151243380916,6.498333333333332,13.32,343.24,350.25,46.666666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
279,20.51783736842105,79.71372578947368,19,6,780.5347222222222,1038.2234813988791,0.0076870379102645,1.0,0.0243422867158376,0.0009622569330842,25.31071199275921,8.01578947368421,22.13,334.4542105263158,354.8,48.94736842105263,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
281,20.314525,79.126541,20,10,800.5527777777778,1034.1364264160843,0.0124913688111339,1.0,0.0249827376222679,0.0009660562361448,25.456519033112585,4.3625,12.78,322.251,367.0,52.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
285,23.92120833333333,77.66889333333333,6,3,769.0180555555555,669.2760208523495,0.0039010787566395,1.0,0.007802157513279,0.001491922683924,25.16637621016087,5.22,7.86,341.79333333333335,349.37,46.666666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
286,21.48536111111111,78.04048277777777,18,4,799.0444444444445,934.1109326218692,0.0050059793642406,1.0,0.0225269071390827,0.001069391839101,25.227884485556945,4.933888888888889,10.79,342.4505555555555,353.67,47.77777777777778,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
